nu_t_over_M,FastEMRIWaveforms_R_h20_over_nu_M,arXiv_2407_19017_Fig3_R_h20_over_nu_M
-0.2589429229222879,0.10209309993688302,0.102345112296875
-0.2582818323233652,0.10209391320331891,0.10234528849834555
-0.25762240764571376,0.10209472464978375,0.1023454642557956
-0.2569646455324671,0.10209553427948785,0.10234563957011986
-0.2563085407957407,0.10209634209656174,0.10234581444270106
-0.25565408946832885,0.10209714810483655,0.1023459888745966
-0.25500128788819526,0.10209795230784352,0.10234616286678251
-0.25435013117262517,0.10209875470972977,0.10234633642056021
-0.2537006156595824,0.10209955531403722,0.10234650953690572
-0.2530527373818612,0.10210035412461851,0.10234668221687646
-0.25240649145674665,0.10210115114502606,0.10234685446177379
-0.25176187452737236,0.10210194637912315,0.10234702627249244
-0.2511188823213628,0.1021027398307785,0.10234719765017113
-0.2504775105663425,0.10210353150325441,0.10234736859594859
-0.24983775498993596,0.10210432140104207,0.10234753911096353
-0.2491996119301071,0.10210510952710822,0.102347709196192
-0.24856307711448034,0.10210589588564885,0.10234787885277274
-0.2479281465758499,0.10210668048025318,0.10234804808176312
-0.24729481604184034,0.10210746331451552,0.10234821688430185
-0.24666308185041544,0.10210824439203527,0.102348385261365
-0.2460329397291998,0.10210902371672355,0.1023485532140913
-0.24540438601615722,0.10210980129188366,0.10234872074345676
-0.24477741613374257,0.10211057712174378,0.10234888785068147
-0.2441520264199197,0.10211135120931074,0.10234905453674148
-0.2435282129074828,0.10211212355882338,0.10234922080269417
-0.24290597132405636,0.1021128941736053,0.10234938664967824
-0.24228529800760432,0.10211366305729211,0.10234955207866978
-0.24166618929609043,0.10211443021352441,0.10234971709064479
-0.24104864061196962,0.10211519564594794,0.10234988168682338
-0.24043264829320574,0.10211595935821363,0.10235004586818156
-0.23981820837259293,0.10211672135397748,0.10235020963577672
-0.2392053171880951,0.10211748163659312,0.10235037299058493
-0.2385939707725064,0.10211824020972655,0.10235053593366356
-0.23798416515862109,0.1021189970770489,0.10235069846606999
-0.2373758960740636,0.10211975224223643,0.10235086058894295
-0.23676916016196753,0.10212050570866267,0.10235102230317716
-0.23616395314995733,0.10212125748001391,0.10235118360991133
-0.2355602716811666,0.1021220075596735,0.10235134451004017
-0.23495811148321985,0.10212275595164574,0.10235150500470241
-0.2343574691992506,0.10212350265870786,0.10235166509479277
-0.2337583402517137,0.10212424768518226,0.10235182478153126
-0.23316072158891232,0.10212499103385564,0.10235198406573132
-0.23256460893847103,0.1021257327087524,0.10235214294853164
-0.23196999863835369,0.10212647271328539,0.10235230143090827
-0.23137688702652415,0.10212721105087233,0.10235245951383726
-0.2307852698306069,0.10212794772524435,0.10235261719845733
-0.2301951439989052,0.10212868273952018,0.10235277448558185
-0.22960650556421325,0.10212941609713189,0.1023529313762682
-0.22901935055932518,0.10213014780213411,0.1023530878715738
-0.2284336750170352,0.10213087785766,0.102353243972556
-0.22784947588564658,0.10213160626684724,0.10235339968002818
-0.22726674889278375,0.1021323330337653,0.10235355499512908
-0.22668549068158034,0.10213305816125222,0.10235370991875338
-0.22610569728483046,0.10213378165338745,0.10235386445195849
-0.2255273653456677,0.10213450351301835,0.10235401859563911
-0.22495049059171657,0.10213522374392897,0.10235417235093398
-0.22437506997128026,0.10213594234931792,0.10235432571865646
-0.223801099517153,0.10213665933301863,0.10235447869986392
-0.22322857556729864,0.10213737469825014,0.10235463129553243
-0.222657494459681,0.10213808844823562,0.10235478350663803
-0.2220878528374337,0.10213880058682215,0.10235493533407543
-0.2215196467333509,0.10213951111724165,0.10235508677890202
-0.22095287248539644,0.10214022004304037,0.10235523784209384
-0.22038752673670386,0.10214092736745882,0.10235538852454562
-0.21982360613040677,0.10214163309374179,0.10235553882715204
-0.21926110639412963,0.10214233722575872,0.10235568875105185
-0.21870002417100598,0.10214303976676317,0.10235583829713973
-0.21814035640933904,0.10214374071970243,0.10235598746622909
-0.21758209914192303,0.10214444008845924,0.1023561362593773
-0.2170252487067218,0.10214513787629992,0.1023562846775604
-0.2164698017468689,0.10214583408649501,0.10235643272167311
-0.21591575429515847,0.10214652872262996,0.10235658039277282
-0.21536310360506347,0.10214722178767302,0.10235672769159154
-0.2148118454042084,0.10214791328521824,0.10235687461926801
-0.21426197694606613,0.10214860321855304,0.10235702117653428
-0.21371349395826122,0.10214929159096908,0.10235716736452906
-0.21316639338909685,0.10214997840576225,0.10235731318406571
-0.21262067157653688,0.1021506636665438,0.10235745863612031
-0.21207632546888458,0.1021513473759955,0.1023576037215062
-0.2115333507937644,0.10215202953835979,0.10235774844136211
-0.21099174480464927,0.10215271015601526,0.1023578927964201
-0.21045150383950306,0.10215338923290158,0.10235803678765619
-0.20991262454145934,0.10215406677171665,0.10235818041596512
-0.20937510294331224,0.10215474277640883,0.10235832368240423
-0.20883893629853467,0.10215541724968412,0.10235846658770559
-0.20830412094509054,0.10215609019487577,0.10235860913284525
-0.20777065352611337,0.10215676161563327,0.10235875131871791
-0.20723853037956702,0.10215743151498644,0.10235889314629962
-0.20670774814858503,0.10215809989628116,0.10235903461648507
-0.20617830408664028,0.10215876676224309,0.10235917573000634
-0.20565019422652703,0.10215943211685058,0.10235931648792078
-0.20512341521137875,0.10216009596283732,0.10235945689112312
-0.2045979639894987,0.10216075830325301,0.10235959694042672
-0.20407383689885075,0.10216141914208884,0.10235973663680763
-0.2035510305825684,0.10216207848177777,0.10235987598116057
-0.20302954229412462,0.10216273632569411,0.10236001497421757
-0.20250936806631353,0.10216339267752905,0.10236015361703601
-0.20199050484743838,0.10216404753972688,0.10236029191042928
-0.20147294928063272,0.10216470091598703,0.10236042985529206
-0.2009566980090301,0.10216535280907421,0.10236056745251909
-0.20044174798093373,0.10216600322269608,0.10236070470292374
-0.19992809553430746,0.10216665215962528,0.10236084160748204
-0.1994157379226242,0.10216729962295121,0.10236097816692605
-0.19890467117867816,0.10216794561608063,0.10236111438231313
-0.1983948928611119,0.10216859014179751,0.102361250254294
-0.1978863990027196,0.10216923320382987,0.10236138578392603
-0.19737918716214387,0.1021698748046561,0.10236152097185994
-0.19687325337217884,0.10217051494769867,0.10236165581915309
-0.1963685945811278,0.10217115363607057,0.10236179032661885
-0.1958652077372939,0.10217179087288862,0.10236192449507063
-0.19536308948381076,0.10217242666127364,0.10236205832540311
-0.19486223646381184,0.1021730610043502,0.102362191818511
-0.19436264593077013,0.10217369390493283,0.10236232497512636
-0.19386431452781913,0.10217432536646776,0.10236245779614388
-0.19336723920326204,0.1021749553917771,0.10236259028237693
-0.19287141660023244,0.10217558398368652,0.10236272243472024
-0.19237684336186384,0.10217621114596825,0.10236285425406849
-0.19188351674162918,0.10217683688114143,0.10236298574115377
-0.19139143338266196,0.10217746119235743,0.10236311689687072
-0.19090059023326544,0.10217808408277147,0.10236324772203277
-0.19041098393657316,0.10217870555554259,0.1023633782175346
-0.18992261205122765,0.10217932561320445,0.10236350838402694
-0.18943547061002317,0.10217994425923825,0.10236363822256714
-0.18894955686643258,0.10218056149649966,0.10236376773388725
-0.18846486807392876,0.10218117732784786,0.1023638969187193
-0.18798140057047563,0.10218179175677576,0.10236402577803935
-0.18749915160954603,0.10218240478551999,0.10236415431257945
-0.18701811783427355,0.10218301641789605,0.10236428252323426
-0.18653829680330075,0.1021836266564629,0.10236441041065453
-0.18605968485459148,0.10218423550409819,0.10236453797581628
-0.185582278936449,0.10218484296399846,0.1023646652195329
-0.18510607630234618,0.10218544903904862,0.10236479214253641
-0.18463107390058625,0.10218605373213721,0.10236491874564019
-0.1841572686794724,0.10218665704647203,0.10236504502965761
-0.18368465728213826,0.1021872589849489,0.1023651709954834
-0.18321323726722633,0.10218785955015161,0.10236529664376823
-0.18274300527787016,0.10218845874529879,0.10236542197540682
-0.18227395856754267,0.10218905657329716,0.1023655469911312
-0.1818060937793774,0.10218965303705684,0.10236567169183612
-0.18133940816684727,0.10219024813980777,0.10236579607825357
-0.18087389867825546,0.10219084188383522,0.10236592015119694
-0.1804095625670749,0.1021914342723761,0.10236604391139827
-0.17994639647643912,0.1021920253086712,0.10236616735975226
-0.17948439765982102,0.10219261499501615,0.10236629049699096
-0.17902356337069353,0.10219320333465876,0.10236641332384638
-0.17856389055735983,0.10219379033022648,0.10236653584113194
-0.17810537616812314,0.10219437598500604,0.10236665804966097
-0.1776480174564564,0.10219496030165817,0.10236677995016552
-0.17719181106549312,0.10219554328316331,0.1023669015435403
-0.17673675485904555,0.10219612493218855,0.10236702283035468
-0.1762828451750776,0.10219670525203763,0.1023671438115847
-0.17583007957223182,0.102197284245384,0.10236726448788105
-0.1753784549988114,0.10219786191522133,0.10236738486005713
-0.17492796901345897,0.1021984382639122,0.1023675049287636
-0.17447861764896871,0.10219901329509076,0.10236762469505789
-0.1740303993794922,0.10219958701080872,0.10236774415934666
-0.1735833105429933,0.10220015941470693,0.10236786332260595
-0.17313734869811465,0.10220073050916058,0.10236798218548647
-0.17269251048798975,0.1022013002971824,0.10236810074888293
-0.17224879347126118,0.10220186878147114,0.10236821901344603
-0.17180619459623214,0.1022024359650459,0.10236833697998915
-0.17136471142154527,0.10220300185029399,0.10236845464916298
-0.17092434089550373,0.10220356644055863,0.1023685720217809
-0.17048507996641077,0.10220412973855096,0.10236868909865628
-0.17004692619290895,0.1022046917469852,0.1023688058804398
-0.1696098768284712,0.10220525246857856,0.10236892236786352
-0.16917392882140073,0.10220581190605137,0.10236903856174082
-0.16873907973034008,0.10220637006244504,0.10236915446272236
-0.16830532619842287,0.1022069269404861,0.10236927007170289
-0.16787266608946128,0.10220748254290422,0.10236938538925176
-0.16744109635175855,0.102208036872432,0.10236950041618234
-0.1670106142387876,0.10220858993180512,0.10236961515322666
-0.16658121700402134,0.10220914172376229,0.10236972960111676
-0.16615290220610232,0.10220969225104523,0.10236984376050334
-0.16572566679333375,0.1022102415167174,0.10236995763219979
-0.16529950801918858,0.1022107895232081,0.10237007121693811
-0.16487442344230935,0.10221133627326817,0.10237018451536904
-0.1644504097058296,0.10221188176997044,0.10237029752838725
-0.16402746497873127,0.10221242601543415,0.1023704102564808
-0.16360558620931762,0.10221296901273806,0.10237052270046304
-0.1631847706510615,0.1022135107646452,0.10237063486106601
-0.1627650155574358,0.10221405127392164,0.10237074673902175
-0.16234631848708314,0.10221459054301721,0.10237085833498095
-0.1619286766934764,0.1022151285743845,0.10237096964967567
-0.1615120871249188,0.10221566537143709,0.10237108068391926
-0.1610965479503923,0.10221620093631424,0.10237119143819974
-0.16068205550786072,0.10221673527211635,0.10237130191349318
-0.16026860796630601,0.10221726838098824,0.1023714121102876
-0.15985620257920108,0.10221780026603629,0.10237152202931502
-0.15944483660001885,0.10221833092941102,0.10237163167130747
-0.15903450697706248,0.10221886037454456,0.10237174103707836
-0.15862521187931397,0.10221938860327329,0.10237185012711568
-0.15821694764473715,0.10221991561903555,0.1023719589423955
-0.1578097130526533,0.10222044142367319,0.10237206748324315
-0.1574035044410263,0.10222096602031054,0.10237217575063469
-0.1569983199788381,0.102221489411435,0.10237228374505813
-0.15659415630922222,0.10222201159985696,0.10237239146740822
-0.15619101129599092,0.10222253258774917,0.10237249891825428
-0.1557888824977868,0.10222305237824808,0.10237260609824701
-0.15538776686291303,0.10222357097353207,0.1023727130081998
-0.15498766225518193,0.1022240883767436,0.10237281964868203
-0.15458856623323602,0.1022246045897459,0.10237292602034435
-0.15419047574537856,0.10222511961568724,0.10237303212400017
-0.15379338865542178,0.10222563345675703,0.10237313796021884
-0.15339730252200828,0.10222614611578856,0.10237324352965105
-0.15300221429344127,0.10222665759561832,0.10237334883311018
-0.152608121833533,0.10222716789812296,0.1023734538711656
-0.15221502270092604,0.1022276770264654,0.10237355864446801
-0.15182291445426302,0.10222818498284862,0.1023736631536681
-0.15143179434701676,0.10222869176979918,0.10237376739949788
-0.1510416599378299,0.10222919739016773,0.1023738713826081
-0.1506525084801753,0.1022297018464865,0.10237397510373077
-0.15026433814303494,0.10223020514096925,0.10237407856335391
-0.149877145874712,0.10223070727647501,0.1023741817622909
-0.14949092953901874,0.10223120825522289,0.1023742847011111
-0.14910568669459773,0.10223170807975596,0.10237438738046521
-0.1487214145949219,0.10223220675294183,0.10237448980108527
-0.14833811079863382,0.10223270427700754,0.10237459196362196
-0.14795577347471542,0.10223320065450456,0.10237469386856332
-0.1475743992663002,0.10223369588798703,0.10237479551680406
-0.14719398634237016,0.10223418998001182,0.10237489690883221
-0.14681453256673754,0.10223468293249466,0.10237499804521712
-0.14643603458253585,0.10223517474864159,0.1023750989268535
-0.14605849086391673,0.10223566543069566,0.10237519955414803
-0.14568189835918338,0.10223615498122458,0.10237529992791411
-0.14530625493214808,0.10223664340247655,0.10237540004872109
-0.14493155875179276,0.10223713069670223,0.10237549991705698
-0.14455780646125094,0.10223761686679954,0.1023755995338165
-0.14418499622950456,0.10223810191534699,0.10237569889948767
-0.14381312531002655,0.10223858584428078,0.10237579801480254
-0.1434421921769685,0.10223906865618441,0.10237589688016778
-0.14307219347346395,0.10223955035364433,0.1023759954964781
-0.14270312736849483,0.10224003093924955,0.10237609386422154
-0.14233499142070372,0.1022405104149463,0.10237619198404879
-0.1419677831887332,0.10224098878365163,0.10237628985661054
-0.14160150053639553,0.1022414660473168,0.10237638748247618
-0.14123614102233328,0.10224194220854117,0.10237648486229638
-0.14087170220518905,0.10224241726993184,0.10237658199672184
-0.14050818194877507,0.10224289123347115,0.10237667888632193
-0.1401455778117339,0.1022433641021177,0.10237677553174734
-0.13978388735270816,0.10224383587818646,0.10237687193364879
-0.13942310874067976,0.10224430656367123,0.10237696809251429
-0.13906323922912162,0.10224477616121459,0.10237706400907587
-0.13870427668184596,0.10224524467346188,0.10237715968390289
-0.13834621896266505,0.10224571210241365,0.10237725511756472
-0.1379890633250518,0.10224617845071977,0.10237735031079341
-0.1376328082431578,0.10224664372038526,0.10237744526399561
-0.137277450970456,0.10224710791438846,0.1023775399779034
-0.1369229890655889,0.10224757103473901,0.10237763445316744
-0.1365694203923688,0.10224803308409638,0.10237772869035712
-0.13621674311977766,0.10224849406415062,0.10237782268996043
-0.13586495419611866,0.10224895397821371,0.10237791645279079
-0.1355140524007131,0.10224941282765616,0.10237800997917351
-0.1351640346818642,0.1022498706157949,0.10237810326992197
-0.13481489951372355,0.10225032734400452,0.10237819632544287
-0.13446664353942475,0.10225078301560696,0.10237828914663091
-0.1341192658434587,0.10225123763198096,0.10237838173373012
-0.13377276367929836,0.10225169119612888,0.10237847408747253
-0.1334271343004166,0.10225214371040699,0.10237856620859015
-0.13308237618096502,0.10225259517652466,0.10237865809748968
-0.1327384871847559,0.10225304559716689,0.1023787497547405
-0.13239546456526213,0.10225349497502126,0.10237884118107463
-0.13205330649146563,0.10225394331180349,0.10237893237698009
-0.13171201113234834,0.10225439060988087,0.10237902334294491
-0.1313715754362135,0.10225483687194775,0.10237911407978247
-0.1310319978772127,0.10225528209972615,0.10237920458789945
-0.1306932763191582,0.10225572629591498,0.1023792948678652
-0.1303554083206926,0.10225616946289054,0.10237938492033045
-0.13001839205079777,0.1022566116023811,0.1023794747457832
-0.1296822247629467,0.10225705271741761,0.10237956434495549
-0.12934690493129092,0.10225749280940732,0.102379653718254
-0.12901243011447303,0.10225793188138581,0.10237974286632943
-0.12867879817630531,0.10225836993508974,0.10237983178975116
-0.1283460069806,0.10225880697323397,0.10237992048908853
-0.12801405469633906,0.10225924299755927,0.10238000896482957
-0.1276829391873347,0.10225967801045947,0.10238009721754365
-0.1273526580122295,0.10226011201433054,0.10238018524788148
-0.12702320903483574,0.10226054501157084,0.10238027305641238
-0.12669459072930503,0.10226097700392933,0.10238036064354306
-0.12636680034911024,0.10226140799380848,0.10238044801000556
-0.12603983636840302,0.10226183798328708,0.10238053515620657
-0.12571369604065627,0.102262266975098,0.10238062208287811
-0.12538837784002155,0.10226269497099842,0.10238070879042688
-0.12506387963031118,0.10226312197307343,0.10238079527942225
-0.12474019927533736,0.10226354798406251,0.10238088155043355
-0.12441733433374269,0.10226397300572886,0.1023809676041115
-0.1240952832796788,0.10226439704049016,0.10238105344086279
-0.12377404428212758,0.10226482009011349,0.10238113906117544
-0.12345361428939229,0.1022652421573472,0.10238122446586281
-0.12313399208079422,0.1022656632439625,0.10238130965525026
-0.12281517552014559,0.10226608335238553,0.10238139462990715
-0.12249716247125868,0.10226650248439151,0.10238147939040286
-0.12217995049277607,0.10226692064273742,0.10238156393738806
-0.12186353836401903,0.10226733782920255,0.1023816482711881
-0.12154792364363015,0.10226775404556794,0.10238173239245371
-0.1212331041954217,0.10226816929492394,0.10238181630175422
-0.12091907849354526,0.10226858357840195,0.10238189999949633
-0.12060584379147375,0.10226899689909681,0.10238198348641207
-0.12029339886852845,0.10226940925847061,0.10238206676282681
-0.11998174128335194,0.1022698206586413,0.10238214982939121
-0.11967086920492617,0.10227023110205614,0.10238223268659333
-0.11936078019189368,0.10227064059083724,0.10238231533508385
-0.1190514730235758,0.10227104912678144,0.10238239777518812
-0.11874294556378474,0.10227145671234225,0.1023824800074755
-0.11843519537116312,0.10227186334932031,0.10238256203259671
-0.11812822122503222,0.1022722690398458,0.10238264385087707
-0.11782202007369524,0.1022726737863784,0.10238272546312997
-0.11751659100164316,0.10227307759072467,0.10238280686959941
-0.11721193156751855,0.10227348045502067,0.10238288807093611
-0.11690804024547305,0.10227388238107686,0.10238296906754674
-0.11660491459414919,0.10227428337136099,0.10238304986008201
-0.11630255278252895,0.10227468342801524,0.10238313044902991
-0.11600095328476391,0.10227508255285582,0.10238321083479718
-0.11570011365949665,0.10227548074770065,0.10238329101803448
-0.11540003238087879,0.10227587801502575,0.10238337099914852
-0.1151007073127226,0.10227627435698106,0.10238345077870863
-0.11480213662400997,0.10227666977539047,0.10238353035720286
-0.11450431848372288,0.1022770642720795,0.10238360973511923
-0.11420725075567355,0.10227745784953232,0.1023836889130271
-0.11391093191401361,0.10227785050924991,0.10238376789133315
-0.1136153598225553,0.10227824225372029,0.10238384667060675
-0.1133205323451109,0.10227863308510528,0.10238392525141726
-0.11302644826100168,0.10227902300491135,0.10238400363409003
-0.11273310543403989,0.10227941201530394,0.10238408181919442
-0.11244050142286813,0.10227980011877916,0.10238415980738112
-0.11214863531197734,0.10228018731652026,0.10238423759889415
-0.11185750466001013,0.10228057361135601,0.1023843151943842
-0.11156710763594839,0.10228095900480201,0.10238439259433932
-0.11127744240877409,0.10228134349903334,0.10238446979924751
-0.11098850745263883,0.10228172709589807,0.10238454680951548
-0.11070030063135484,0.102282109797246,0.10238462362571255
-0.1104128201139041,0.10228249160558703,0.10238470024832677
-0.11012606406926852,0.10228287252277841,0.10238477667784616
-0.10984003066643001,0.102283252550365,0.10238485291475875
-0.10955471837954023,0.10228363169055582,0.10238492895947124
-0.10927012507241139,0.10228400994556168,0.10238500481255294
-0.10898624891402545,0.1022843873172658,0.10238508047449194
-0.108703088378534,0.10228476380722351,0.10238515594569488
-0.10842064102457964,0.10228513941830972,0.10238523122681248
-0.10813890593665332,0.10228551415175358,0.10238530631808873
-0.1078578809785673,0.10228588800944466,0.10238538122009302
-0.10757756401413385,0.10228626099393368,0.10238545593339471
-0.10729795351750455,0.10228663310711386,0.10238553045840046
-0.10701904796283103,0.10228700435022015,0.10238560479551696
-0.10674084521392554,0.10228737472613843,0.1023856789453136
-0.10646334343977003,0.10228774423610681,0.10238575290827838
-0.10618654141968577,0.10228811288235475,0.10238582668473666
-0.10591043640714566,0.10228848066711356,0.10238590027542047
-0.10563502779181036,0.1022888475916258,0.10238597368049249
-0.10536031282715275,0.10228921365845613,0.10238604690068474
-0.1050862905976638,0.10228957886918041,0.10238611993624125
-0.10481295896715577,0.10228994322570623,0.1023861927877314
-0.1045403161046106,0.10229030673027319,0.10238626545564317
-0.10426836017901021,0.10229066938446174,0.10238633794046459
-0.10399708966450623,0.10229103119051486,0.10238641024260238
-0.10372650334041993,0.10229139214968543,0.10238648236238186
-0.1034565984602242,0.10229175226488091,0.10238655430053509
-0.10318737380324036,0.10229211153702661,0.1023866260573874
-0.10291882814878968,0.10229246996837198,0.10238669763326413
-0.10265095875034506,0.10229282756116824,0.10238676902889735
-0.10238376469239747,0.10229318431667576,0.10238684024453104
-0.10211724414392884,0.1022935402371489,0.10238691128065325
-0.10185139496875142,0.10229389532451295,0.10238698213783332
-0.10158621594618653,0.10229424958036354,0.1023870528163966
-0.10132170524521605,0.10229460300696011,0.10238712331683113
-0.10105786133999164,0.10229495560557023,0.10238719363954357
-0.10079468209432553,0.1022953073787877,0.10238726378510332
-0.10053216659270868,0.1022956583278831,0.10238733375375438
-0.1002703123937837,0.10229600845479092,0.10238740354614742
-0.10000911797170216,0.1022963577617787,0.10238747316268915
-0.09974858210578538,0.1022967062501213,0.10238754260370492
-0.0994887026598456,0.10229705392208933,0.10238761186976408
-0.0992294784132041,0.10229740077929218,0.102387680961192
-0.09897090753484285,0.10229774682334036,0.10238774987847668
-0.09871298788857406,0.1022980920568412,0.1023878186221875
-0.09845571855888872,0.10229843648074498,0.10238788719256846
-0.09819909771476877,0.10229878009733033,0.10238795559010759
-0.09794312352519613,0.10229912290821393,0.10238802381529291
-0.09768779446432241,0.10229946491534576,0.10238809186853111
-0.09743310870112955,0.1022998061206774,0.10238815975031021
-0.09717906501493884,0.10230014652583003,0.10238822746095556
-0.0969256615747322,0.10230048613242602,0.1023882950009552
-0.09667289654949157,0.10230082494242156,0.10238836237079713
-0.09642076871853825,0.10230116295777421,0.1023884295708067
-0.09616927625085415,0.102301500180111,0.10238849660147195
-0.0959184176205909,0.1023018366110602,0.10238856346319956
-0.0956681916070698,0.10230217225258395,0.10238863015631489
-0.0954185957689334,0.10230250710631347,0.10238869668146862
-0.09516962919067266,0.10230284117421394,0.10238876303890476
-0.09492128973609987,0.10230317445825213,0.1023888292291927
-0.09467357679487566,0.10230350695939838,0.10238889525249509
-0.09442648762047291,0.10230383868028763,0.10238896110954396
-0.09418002129738262,0.10230416962222566,0.10238902680058334
-0.09393417629975638,0.10230449978718516,0.10238909232601992
-0.09368895079657612,0.1023048291764746,0.1023891576863417
-0.09344434326199345,0.10230515779240239,0.10238922288195539
-0.09320035217016001,0.10230548563627984,0.10238928791326767
-0.09295697630039705,0.10230581270975242,0.10238935278060388
-0.09271421351651685,0.10230613901513323,0.1023894174845334
-0.09247206259784069,0.10230646455373762,0.10238948202538155
-0.0922305217133505,0.10230678932754866,0.10238954640363639
-0.09198958994753725,0.10230711333788431,0.1023896106195419
-0.09174926546938288,0.1023074365867304,0.10238967467358612
-0.09150954644786931,0.10230775907574104,0.10238973856625708
-0.09127043166231784,0.10230808080657161,0.10238980229788011
-0.0910319192817104,0.10230840178121241,0.10238986586894326
-0.09079400808536828,0.10230872200098824,0.10238992927977185
-0.09055669685261275,0.10230904146755863,0.10238999253069125
-0.0903199834472561,0.10230936018325185,0.10239005562227083
-0.09008386664861959,0.10230967814906301,0.1023901185548359
-0.08984834493085483,0.10230999536665575,0.10239018132879318
-0.08961341676811346,0.10231031183836291,0.10239024394454935
-0.08937908063454707,0.10231062756551716,0.1023903064025111
-0.08914533530947694,0.10231094254945249,0.10239036870300376
-0.08891217865671534,0.10231125679250616,0.10239043084659671
-0.08867961006592291,0.10231157029568076,0.10239049283345263
-0.08844762740091192,0.10231188306098236,0.10239055466414086
-0.08821622913583395,0.10231219509041853,0.1023906163390681
-0.08798541435517998,0.10231250638499574,0.10239067785847837
-0.08775518153310163,0.10231281694638988,0.10239073922277833
-0.08752552853341115,0.10231312677694711,0.10239080043253737
-0.08729645444059951,0.10231343587767765,0.10239086148799949
-0.08706795772881833,0.10231374425026148,0.10239092238957137
-0.08684003687221918,0.10231405189671468,0.10239098313765971
-0.08661269065012339,0.102314358818051,0.10239104373258984
-0.0863859169263432,0.10231466501662383,0.10239110417493114
-0.08615971509053925,0.1023149704937841,0.10239116446484628
-0.08593408331169348,0.10231527525088403,0.10239122460282328
-0.08570902006395752,0.10231557928994654,0.10239128458926884
-0.08548452382148293,0.10231588261232645,0.10239134442458964
-0.08526059366876072,0.10231618521971478,0.10239140410902967
-0.08503722777477282,0.10231648711381226,0.10239146364307697
-0.0848144249188405,0.10231678829599516,0.1023915230270569
-0.08459218357511537,0.10231708876831154,0.10239158226137614
-0.08437050221774907,0.10231738853180536,0.10239164134644137
-0.08414937962606286,0.10231768758852712,0.10239170028257794
-0.08392881457937804,0.10231798593985812,0.10239175907011121
-0.08370880494150686,0.10231828358785133,0.10239181770961053
-0.08348935010210996,0.1023185805332198,0.10239187620123857
-0.0832704482301693,0.1023188767786895,0.10239193454548338
-0.08305209810500613,0.10231917232497562,0.1023919927426703
-0.0828342982007721,0.10231946717380037,0.10239205079320599
-0.08261704729678845,0.10231976132722283,0.10239210869741583
-0.08240034386720685,0.10232005478629665,0.10239216645570648
-0.08218418669134854,0.10232034755308334,0.10239222406840331
-0.08196857424336515,0.10232063962863854,0.10239228153591301
-0.0817535049974083,0.10232093101502616,0.10239233885864225
-0.08153897803796895,0.102321221713304,0.10239239603683506
-0.08132499153402901,0.10232151172553837,0.10239245307097944
-0.08111154457007948,0.10232180105312506,0.10239250996131943
-0.08089863531510227,0.102322089697461,0.10239256670834303
-0.08068626285358838,0.10232237766028003,0.10239262331229426
-0.0804744253545197,0.10232266494331732,0.10239267977366115
-0.08026312190238721,0.10232295154763695,0.1023927360926877
-0.08005235097134253,0.10232323747497622,0.10239279226978062
-0.07984211134070694,0.10232352272673738,0.10239284830526524
-0.07963240148463208,0.10232380730499634,0.10239290419954825
-0.07942322018243919,0.10232409121082137,0.10239295995295498
-0.07921456590827991,0.10232437444595437,0.10239301556589216
-0.07900643774664522,0.102324657011802,0.10239307103860378
-0.07879883417168669,0.10232493890977187,0.1023931263714965
-0.07859175335238629,0.10232522014194592,0.10239318156505839
-0.07838519467840464,0.10232550070906085,0.1023932366194521
-0.07817915692906303,0.10232578061286413,0.10239329153500298
-0.07797363796817375,0.10232605985544112,0.10239334631228039
-0.07776863718539741,0.10232633843753149,0.10239340095144701
-0.07756415305488562,0.10232661636122287,0.10239345545290954
-0.07736018435595968,0.10232689362759372,0.1023935098169933
-0.0771567295627712,0.10232717023839706,0.102393564044105
-0.07695378745464147,0.1023274461950503,0.10239361813456999
-0.07675135681089178,0.10232772149897172,0.10239367208871358
-0.07654943671601308,0.10232799615158078,0.10239372590677984
-0.07634802533898732,0.10232827015463498,0.10239377958925676
-0.07614712115396612,0.10232854350955593,0.10239383313655102
-0.07594672385577977,0.10232881621742893,0.10239388654874398
-0.07574683130824056,0.1023290882803521,0.102393939826405
-0.07554744259583944,0.1023293596994129,0.10239399296977808
-0.07534855649789769,0.10232963047603692,0.10239404597918857
-0.07515017148856694,0.10232990061198843,0.10239409885504315
-0.07495228665233813,0.10233017010835767,0.10239415159758586
-0.0747549004633629,0.10233043896691103,0.10239420420722335
-0.07455801170096253,0.10233070718907838,0.102394256684281
-0.0743616191444583,0.10233097477595297,0.10239430902908414
-0.0741657215731715,0.10233124172930434,0.10239436124195814
-0.07397031746125375,0.1023315080505655,0.10239441332330965
-0.07377540619836569,0.10233177374117043,0.10239446527330139
-0.07358098625865891,0.10233203880221625,0.10239451709234001
-0.07338705581111539,0.10233230323581474,0.10239456878091355
-0.07319361455056542,0.10233256704272717,0.10239462033910335
-0.07300066064599092,0.1023328302247295,0.10239467176739743
-0.07280819287671321,0.10233309278326087,0.10239472306612114
-0.07261621032722325,0.10233335471976142,0.10239477423551849
-0.07242471147167263,0.10233361603533411,0.10239482527599617
-0.07223369539455234,0.10233387673175921,0.10239487618779818
-0.07204316087518366,0.10233413681014163,0.10239492697124988
-0.07185310638771819,0.10233439627192549,0.10239497762675796
-0.07166353101664691,0.10233465511889424,0.10239502815456643
-0.07147443323612143,0.10233491335215575,0.10239507855508198
