t_minus_t0_M,NRHybSur3dq8_CCE_energy_radiated_over_M,SEOBNRv5EHM_energy_radiated_over_M,NRHybSur3dq8_CCE_angular_momentum_z_radiated_over_M2,SEOBNRv5EHM_angular_momentum_z_radiated_over_M2,NRHybSur3dq8_CCE_planar_momentum_over_M,SEOBNRv5EHM_planar_momentum_over_M
81339.0,1.9226914507929635e-05,1.922375868949023e-05,0.010373856491789098,0.01037212332118522,2.481764744237901e-10,2.467600695015301e-10
81500.0,1.926610515923598e-05,1.9262942791834463e-05,0.010394815734912303,0.010393079003943366,9.039542604214992e-10,9.046921945253328e-10
82223.0,1.944215528804403e-05,1.9438963380227388e-05,0.010488958454001027,0.010487205682644371,5.128681757206188e-09,5.12799329356793e-09
82400.0,1.9485268971967333e-05,1.9482069817919262e-05,0.01051201116999764,0.010510254464836529,5.877641557586278e-09,5.8764825412911e-09
83107.0,1.9657536118581436e-05,1.9654308008981674e-05,0.010604112693692347,0.010602340261836065,7.132264121942445e-09,7.130358175580443e-09
83280.0,1.9699702797632254e-05,1.9696467630338013e-05,0.010626654640643912,0.010624878368714577,6.9745975308386816e-09,6.972285232673341e-09
83992.0,1.9873300705694575e-05,1.9870036580660197e-05,0.010719449491329238,0.01071765744282899,4.529877378828989e-09,4.527885841958251e-09
84180.0,1.9919153498420328e-05,1.991588177133825e-05,0.010743957151344878,0.010742160953216937,3.494465425746463e-09,3.492484106046409e-09
84876.0,2.008896164227193e-05,2.008566179181098e-05,0.010834708240164963,0.010832896691475705,1.0173662307819185e-09,1.0181052467308098e-09
85080.0,2.0138749490485404e-05,2.0135441401135525e-05,0.010861313846913967,0.010859497802850048,2.333130872885516e-09,2.3334636851322522e-09
85760.0,2.0304763134752697e-05,2.030142747866952e-05,0.01095001938872642,0.010948188328711998,5.890202355171375e-09,5.889069281702306e-09
85980.0,2.0358491277938022e-05,2.035514666450134e-05,0.010978724893798695,0.010976888962494965,6.594524707510786e-09,6.592983560831962e-09
86644.0,2.0520705523560076e-05,2.0517333759690485e-05,0.011065383066763253,0.011063532387855677,6.972079640674817e-09,6.969944808780979e-09
86880.0,2.0578379132006126e-05,2.0574997696201066e-05,0.011096190400430937,0.011094334470061775,6.454807240400556e-09,6.4523983293082235e-09
87528.0,2.0736788861375158e-05,2.0733380808517765e-05,0.011180799300353003,0.011178928922811722,3.55014742542826e-09,3.548257689560773e-09
87760.0,2.0793521858958762e-05,2.0790104285079486e-05,0.011211098236732544,0.011209222688295602,2.1318669702179778e-09,2.130154538757005e-09
88412.0,2.095301317473454e-05,2.0949568834511184e-05,0.011296268089702655,0.011294378002560257,2.182083788959774e-09,2.1825951148048447e-09
88660.0,2.1013698711087435e-05,2.1010244216523845e-05,0.011328671486373561,0.011326775877941956,3.689358537925168e-09,3.689233544929789e-09
89296.0,2.116937852791389e-05,2.1165898002189155e-05,0.011411789443112837,0.011409879676378073,6.4939064642174365e-09,6.492634098698696e-09
89560.0,2.1234021788605947e-05,2.1230530478405345e-05,0.011446299229075078,0.011444383592329473,7.033481867479307e-09,7.031597854955796e-09
90180.0,2.138588505604011e-05,2.1382368424170813e-05,0.011527363397597967,0.011525433977415013,6.611222393640732e-09,6.608803974632902e-09
90460.0,2.1454491259819162e-05,2.145096319893035e-05,0.011563981511620155,0.011562045869858805,5.673770520178544e-09,5.6713660538093016e-09
91065.0,2.16027781593257e-05,2.1599225394508848e-05,0.011643120852531942,0.011641171767459827,2.446550189786566e-09,2.444792109067377e-09
91360.0,2.1675107402144478e-05,2.1671542590555886e-05,0.011681718415129062,0.011679762776942904,5.436365877492344e-10,5.423608952494726e-10
91949.0,2.1819567990472065e-05,2.1815979055607766e-05,0.011758800305933712,0.01175683156186239,3.315658193967254e-09,3.3158634884e-09
92240.0,2.189096311459847e-05,2.1887362239319374e-05,0.011796891867998552,0.011794916641228486,4.9023370796581396e-09,4.9017452262639296e-09
92833.0,2.2036499842905314e-05,2.2032874520444787e-05,0.011874532640541068,0.011872544156657667,6.9209369906819e-09,6.919460910231093e-09
93140.0,2.211187027894369e-05,2.210823227268325e-05,0.011914737131886458,0.011912741771220148,7.163225603305681e-09,7.161059022515688e-09
93717.0,2.2253573809891646e-05,2.224991190985075e-05,0.011990317899108526,0.011988309585335009,6.046295519111662e-09,6.043978155318537e-09
94040.0,2.2332924729097074e-05,2.232924946640885e-05,0.012032637245339699,0.012030621680985976,4.6254090937322025e-09,4.623101518297498e-09
94601.0,2.2470789811395457e-05,2.24670913974349e-05,0.012106156043280759,0.012104127903067228,1.2628329074791816e-09,1.261262866746136e-09
94940.0,2.2554126383118483e-05,2.2550414035273195e-05,0.012150592158466115,0.01214855643937018,1.0390444819926103e-09,1.0399233919828742e-09
95485.0,2.2688147907391288e-05,2.2684413206252172e-05,0.01222204706305375,0.012219999181204136,4.364980718218087e-09,4.364806620319129e-09
95820.0,2.2770554961792077e-05,2.2766806541018626e-05,0.012265978871186717,0.012263923525163724,5.909309118077056e-09,5.9082568794445145e-09
96369.0,2.2905648446643927e-05,2.2901877486338656e-05,0.012337991057880603,0.012335923466614804,7.144835880846968e-09,7.14313497546877e-09
96720.0,2.2992048538984555e-05,2.2988263139350988e-05,0.012384042364025533,0.012381966936081833,6.965237446425834e-09,6.96287009805564e-09
97253.0,2.3123291784310975e-05,2.311948436350906e-05,0.01245398815781488,0.01245190079407743,5.2917014384027966e-09,5.289492019240495e-09
97620.0,2.321369022197034e-05,2.3209867608970162e-05,0.01250216094217466,0.012500065346393157,3.348638576479989e-09,3.3465278237397727e-09
98138.0,2.3341324528881106e-05,2.3337480420012217e-05,0.01257016974719299,0.012568062506483244,2.0637994184816463e-10,2.0252333548132987e-10
98520.0,2.3435480129846825e-05,2.3431620162055498e-05,0.01262033466159402,0.012618218825636737,2.5340407794682153e-09,2.534470530941286e-09
99022.0,2.3559254040940952e-05,2.3555373225667623e-05,0.012686273300663901,0.012684146161306647,5.3034203169724686e-09,5.302786458921138e-09
99420.0,2.365741834197671e-05,2.3653521012350622e-05,0.01273856353907353,0.012736427440521713,6.7034899312279784e-09,6.701954023472284e-09
99906.0,2.377732666665773e-05,2.3773409181966753e-05,0.012802430068787998,0.012800283032301336,7.15112283841876e-09,7.149142876083756e-09
100300.0,2.3874568041953768e-05,2.3870634252123976e-05,0.012854218438154175,0.012852062546891136,6.435920369521789e-09,6.433429305135124e-09
100790.0,2.3995542467991967e-05,2.399158840726288e-05,0.01291864005448284,0.012916473154714192,4.3545976073950285e-09,4.352454018445481e-09
101200.0,2.4096799805250265e-05,2.4092828813454553e-05,0.012972556427520378,0.01297038033042295,1.8981584676168314e-09,1.8963310004983603e-09
101674.0,2.421390168068658e-05,2.4209911091016116e-05,0.013034903320351591,0.013032716586472983,1.2975768264943109e-09,1.2984758554860541e-09
102100.0,2.4319180400299786e-05,2.4315172180008752e-05,0.013090949698607775,0.01308875340485313,3.937838906168508e-09,3.937775894642261e-09
102558.0,2.443240468266168e-05,2.4428377445963648e-05,0.013151219986445098,0.013149013396858781,6.084818654067332e-09,6.083814102346408e-09
103000.0,2.4541710185931138e-05,2.453766455097691e-05,0.013209398377119878,0.013207181834957346,7.110760010021252e-09,7.108839967069283e-09
103442.0,2.4651051713097602e-05,2.4646987628187122e-05,0.013267590152923964,0.013265363633704797,6.9292775022509416e-09,6.9269693559749075e-09
103900.0,2.476438929836682e-05,2.4760306067102655e-05,0.013327902538591719,0.013325665660359795,5.502239651930438e-09,5.499734885550115e-09
104326.0,2.486984282111637e-05,2.4865741763532426e-05,0.013384013861799705,0.013381767332014644,3.267673007448392e-09,3.265612997153851e-09
104780.0,2.4982264362976025e-05,2.4978144350456854e-05,0.01344382692604626,0.013441570118531226,3.849058117863627e-10,3.8364560041586615e-10
105211.0,2.508902571567149e-05,2.508488773981251e-05,0.013500622875702965,0.013498356319651433,2.547221163924786e-09,2.5478412309584414e-09
105680.0,2.520523881806871e-05,2.5201081370601756e-05,0.013562440800374935,0.013560163667442568,5.170605938349215e-09,5.1700265192811064e-09
106095.0,2.5308105200985166e-05,2.530393053679984e-05,0.013617153670218967,0.013614867190342456,6.683725351396426e-09,6.682474814496431e-09
106580.0,2.5428362904295872e-05,2.5424168115452358e-05,0.01368111018885399,0.013678812794021531,7.173744875146588e-09,7.171511663127184e-09
106979.0,2.5527329249259683e-05,2.5523117841931986e-05,0.013733738088459175,0.013731431697940917,6.473506504320437e-09,6.471033925702003e-09
107480.0,2.5651637069244745e-05,2.5647404716358354e-05,0.013799835247665907,0.013797517535745584,4.345111459190515e-09,4.342709422474847e-09
107863.0,2.5746698210755116e-05,2.5742449786612983e-05,0.013850376270244508,0.013848049878978178,2.0512414206231463e-09,2.0493331580149394e-09
108360.0,2.58700948646851e-05,2.5865825564294434e-05,0.013915975888121806,0.013913638218016394,1.3082444453250562e-09,1.3092101911567977e-09
108747.0,2.596621212221022e-05,2.596192655915741e-05,0.013967068256185433,0.013964721793614616,3.731849617265263e-09,3.732091749383607e-09
109260.0,2.6093666171509787e-05,2.6089359102650618e-05,0.014034811234722182,0.01403245312667582,6.162194920007672e-09,6.161097605716076e-09
109631.0,2.6185870999576995e-05,2.618154837880767e-05,0.014083814045624135,0.014081447512194525,7.065024330465864e-09,7.063510695495501e-09
110160.0,2.6317387856257232e-05,2.6313043090155532e-05,0.014153702370636751,0.014151323835799976,6.875843050890985e-09,6.8733738449501945e-09
110515.0,2.640567504522498e-05,2.64013153992801e-05,0.014200613673158113,0.014198227080552765,5.7935078631701546e-09,5.791124820521176e-09
111060.0,2.6541260135920047e-05,2.65368776521414e-05,0.014272649338113319,0.014270250381990705,2.953049286334325e-09,2.950854606041977e-09
111399.0,2.662562443847427e-05,2.6621227744204827e-05,0.014317467180913465,0.01431506053469578,7.697105971647662e-10,7.680557337471554e-10
111960.0,2.6765283160123813e-05,2.6760862968101703e-05,0.014391652183282918,0.014389232819107823,2.9854328353962836e-09,2.9858691485046327e-09
112284.0,2.6845968401044824e-05,2.6841534632116545e-05,0.01443450690467021,0.014432080193430091,4.814783799446571e-09,4.814580246479757e-09
112840.0,2.698447389803489e-05,2.6980016821981246e-05,0.014508064637744747,0.01450562531654065,6.851513335490064e-09,6.84994094363268e-09
113168.0,2.7066209273095226e-05,2.7061738406666785e-05,0.014551468449847381,0.014549021675071529,7.20909476490415e-09,7.207276599863792e-09
113740.0,2.7208795898039055e-05,2.7204300936935072e-05,0.014627178290555189,0.014624718499176794,6.218716052813586e-09,6.216122596758386e-09
114052.0,2.7286596230404332e-05,2.7282088074522533e-05,0.014668484132448065,0.014666017219649776,4.896701478494241e-09,4.894366945283537e-09
114640.0,2.743326940245308e-05,2.742873635730282e-05,0.014746348091878022,0.014743867743196045,1.3965255333320389e-09,1.3946612250593122e-09
114936.0,2.7507129354534797e-05,2.7502583765228284e-05,0.014785553986670471,0.014783066865294538,6.693712394462551e-10,6.702425273747855e-10
115540.0,2.7657894381818544e-05,2.7653323262069424e-05,0.014865574028770883,0.014863073104967265,4.403525935932921e-09,4.403406369551281e-09
115820.0,2.7727808601408007e-05,2.772322567762249e-05,0.014902677987536219,0.014900170674931603,5.740630670981787e-09,5.739839588243973e-09
116440.0,2.7882670869494968e-05,2.7878061892387052e-05,0.014984856086366275,0.014982334660355368,7.200691327167599e-09,7.198659680637571e-09
116704.0,2.7948634086706163e-05,2.79440140321659e-05,0.015019856144918364,0.015017328718010044,7.098553965012647e-09,7.096378620986086e-09
117320.0,2.810259911268885e-05,2.8097953205215398e-05,0.015101541768684487,0.015099000346449667,5.22393285545997e-09,5.221331170952641e-09
117588.0,2.8169606175904876e-05,2.816494897168273e-05,0.015137088563885013,0.015134541038551429,3.815505852815744e-09,3.813236376900382e-09
118220.0,2.8327676332342153e-05,2.8322992394548795e-05,0.015220935135216756,0.015218373186859627,3.785627320445836e-10,3.79588414501381e-10
118472.0,2.839072529465866e-05,2.838603063722237e-05,0.015254375398435282,0.015251807676140976,1.991556832978388e-09,1.9924946202043102e-09
119120.0,2.8552906070237953e-05,2.8548183813353266e-05,0.015340384963763045,0.01533780237350439,5.6071699704502e-09,5.606471979831991e-09
119357.0,2.8612241930696484e-05,2.8607509571322657e-05,0.015371849476655531,0.015369261441632785,6.4764762770394126e-09,6.475376926774636e-09
120020.0,2.877828822798483e-05,2.877352769190765e-05,0.015459891228967954,0.015457287981784473,7.125486357523565e-09,7.123103979268354e-09
120241.0,2.8833655377229855e-05,2.8828885471381618e-05,0.015489245284442767,0.015486636972007795,6.724898269660686e-09,6.7223782386226365e-09
120900.0,2.899880930574252e-05,2.8994011519634144e-05,0.01557679635707494,0.015574172961339715,3.93369935318134e-09,3.931206078623225e-09
121125.0,2.9055215972989793e-05,2.9050408665461617e-05,0.015606695542140937,0.01560406699676734,2.5730197308011514e-09,2.5708592895063153e-09
121800.0,2.9224493289972695e-05,2.9219657414665338e-05,0.015696414290975166,0.015693770302325005,1.9740225109016322e-09,1.974947448102741e-09
122009.0,2.927692402792143e-05,2.9272079283230026e-05,0.01572420033140022,0.015721551554229343,3.2919481662760733e-09,3.292520224232024e-09
122700.0,2.9450330348416527e-05,2.9445456283411858e-05,0.01581608882228781,0.015813424219155475,6.520738128284533e-09,6.519486498135533e-09
122893.0,2.9498779814637785e-05,2.9493897539682303e-05,0.015841759741850713,0.015839090711655398,6.978797051522347e-09,6.977418912132275e-09
123600.0,2.9676320712606427e-05,2.9671408361136106e-05,0.015935820035335016,0.015933134788116265,6.6566576221235035e-09,6.654041811176738e-09
123777.0,2.9720783547999063e-05,2.971586364746689e-05,0.015959373852556028,0.015956684537932465,6.094261799678193e-09,6.091712916371509e-09
124500.0,2.990246458722372e-05,2.9897513817816357e-05,0.016055608005899228,0.01605290205977755,2.2831541764864043e-09,2.2809381077210354e-09
124661.0,2.9942935412292423e-05,2.993797775442956e-05,0.01607704273223864,0.01607433307561112,1.230701679377548e-09,1.2287531363306297e-09
125380.0,3.0123731572264437e-05,3.0118743142493342e-05,0.01617278894026497,0.01617006270029586,3.551249089464565e-09,3.55160682396094e-09
125545.0,3.0165235490597566e-05,3.0160239995251082e-05,0.01619476641373524,0.016192036364379575,4.484874395627217e-09,4.484965301606895e-09
126280.0,3.0350179294279763e-05,3.0345152425446507e-05,0.01629268924905546,0.016289942259643617,7.0813919821317985e-09,7.079619982727824e-09
126430.0,3.0387935538557307e-05,3.0382902269196848e-05,0.016312678161084435,0.016309927714861297,7.222519469756358e-09,7.220796534983158e-09
127180.0,3.057678083871081e-05,3.057171566808505e-05,0.016412646386678387,0.016409878701935773,5.8063454956994815e-09,5.80361946823525e-09
127314.0,3.061053247424178e-05,3.060546159585799e-05,0.016430511539397827,0.016427740773878076,5.214484478059893e-09,5.211968603184986e-09
128080.0,3.0803536543654574e-05,3.0798433029889614e-05,0.016532660439924747,0.016529872074538373,6.357382343551071e-10,6.340230172911086e-10
128198.0,3.083327819005186e-05,3.082816963045786e-05,0.01654839984403028,0.016545608762338276,3.558412432408998e-10,3.551211626552997e-10
128980.0,3.1030446742600954e-05,3.102530465982733e-05,0.01665273153273447,0.016649922419916714,5.051112280972247e-09,5.050808557718722e-09
129082.0,3.105617299131803e-05,3.1051026519349926e-05,0.016666343194627092,0.016663531722933826,5.527041723035979e-09,5.526567074258197e-09
129860.0,3.1252464029388466e-05,3.124728406959163e-05,0.016770189618388963,0.01676736013429647,7.243455392047183e-09,7.24123368809417e-09
129966.0,3.127921700638547e-05,3.1274032476661747e-05,0.01678434166824448,0.016781509724533548,7.184266952070879e-09,7.1821622660495115e-09
130760.0,3.147968011073099e-05,3.147446146493825e-05,0.016890373709987458,0.016887523368333737,4.6103831872080565e-09,4.607680458122874e-09
130850.0,3.1502410237821386e-05,3.1497187720102185e-05,0.01690239526481121,0.016899542834964667,4.119255994106143e-09,4.116793306109243e-09
131660.0,3.1707050968827154e-05,3.1701793726281966e-05,0.0170106149353561,0.017007743762225858,1.2046302962575302e-09,1.205925209142952e-09
131734.0,3.1725752807906634e-05,3.1720492384420516e-05,0.01702050398209209,0.01701763109445852,1.6922702337045211e-09,1.6934526353684236e-09
132560.0,3.193457687176069e-05,3.19292810108033e-05,0.01713091334424974,0.017128021360870927,6.15792290922533e-09,6.157005371457946e-09
132618.0,3.194924497996759e-05,3.194394662474034e-05,0.01713866787295978,0.017135774547565173,6.358617563786566e-09,6.35766000156193e-09
133440.0,3.215719680473343e-05,3.2151863134423e-05,0.017248593830952712,0.017245681505828055,6.982634778797776e-09,6.980074628666135e-09
133503.0,3.217314007341593e-05,3.216780369027131e-05,0.01725702078849375,0.017254107004983497,6.853004147277909e-09,6.850538575085885e-09
134340.0,3.238503007614282e-05,3.237965768688197e-05,0.017369005609330714,0.01736607245535818,3.1288663956189387e-09,3.1263417135136984e-09
134387.0,3.239693232255507e-05,3.2391557899271616e-05,0.017375295361531373,0.01737236111476864,2.835963437504728e-09,2.8336022335566848e-09
135240.0,3.261301913607642e-05,3.260760786400144e-05,0.01748947486274175,0.017486520796127676,2.8886898639361283e-09,2.889444383713427e-09
135271.0,3.262087488016968e-05,3.26154622553206e-05,0.017493625387548648,0.017490670595236523,3.0818212188376703e-09,3.0826278097449816e-09
136140.0,3.2841164136892344e-05,3.2835713822049484e-05,0.017610001635152698,0.017607026575629434,6.91243332188402e-09,6.91090769745738e-09
136155.0,3.28449678816753e-05,3.283951690915237e-05,0.017612010904482278,0.017609035492330404,6.943085106361476e-09,6.941758651241683e-09
137039.0,3.306921129025333e-05,3.3063722090882204e-05,0.01773045188131426,0.017727455877719542,6.233407161651558e-09,6.230665120497546e-09
137040.0,3.3069465042629843e-05,3.3063975801975e-05,0.017730585895045517,0.017727589868879144,6.229933430963494e-09,6.227137844124249e-09
137920.0,3.329284346324644e-05,3.328731635961259e-05,0.01784854609606539,0.01784552965458017,1.4512259406284253e-09,1.4490359987434917e-09
137923.0,3.329360524108886e-05,3.3288078003517305e-05,0.0178489483290539,0.01784593181623807,1.4314217102925884e-09,1.429232326744423e-09
138807.0,3.351815014813735e-05,3.3512584787567444e-05,0.01796750036533448,0.017964463348095976,4.363157197768335e-09,4.363488142548879e-09
138820.0,3.3521453398607395e-05,3.3515887484298074e-05,0.017969244189853642,0.017966206873842316,4.434421745309493e-09,4.434541799341181e-09
139691.0,3.374284636876076e-05,3.37372426019486e-05,0.018086108132874926,0.01808305052020808,7.239445151364578e-09,7.2377543747179255e-09
139720.0,3.375022018065972e-05,3.374461515922756e-05,0.01809000005349796,0.01808694176677712,7.255130955651924e-09,7.253063905966269e-09
140576.0,3.3967948435962635e-05,3.396230607180558e-05,0.018204905969481162,0.018201827649491804,5.33446770724659e-09,5.3317502266716414e-09
140620.0,3.39791439038495e-05,3.397349962825801e-05,0.018210813759663814,0.01820773441152803,5.1244580595723786e-09,5.121594699698396e-09
141460.0,3.4192947599291576e-05,3.418726678482417e-05,0.018323625389199585,0.018320526376892347,3.1811948452757375e-10,3.186400918793955e-10
141520.0,3.4208224522631784e-05,3.420254110396192e-05,0.018331685289447407,0.018328584873993345,6.004732557141141e-10,6.019060127114611e-10
142344.0,3.441809824608485e-05,3.4412379096289796e-05,0.01844240058811441,0.018439280920826827,5.482234908396096e-09,5.4819920502616495e-09
142400.0,3.4432366285678104e-05,3.442664471427449e-05,0.01844992668640526,0.018446805714066386,5.728206820416718e-09,5.7276565676969715e-09
