t_minus_t0_M,qnm_delta_hD20_real_over_abs_A220_squared_M_over_R,qnm_delta_hD20_imag_over_abs_A220_squared_M_over_R,qnm_delta_hS20_real_over_abs_A220_squared_M_over_R,qnm_delta_hS20_imag_over_abs_A220_squared_M_over_R,qnm_delta_hD30_real_over_abs_A220_squared_M_over_R,qnm_delta_hD30_imag_over_abs_A220_squared_M_over_R,qnm_delta_hS30_real_over_abs_A220_squared_M_over_R,qnm_delta_hS30_imag_over_abs_A220_squared_M_over_R,analytic_delta_hD20_real_over_abs_A220_squared_M_over_R,analytic_delta_hD20_imag_over_abs_A220_squared_M_over_R,analytic_delta_hS20_real_over_abs_A220_squared_M_over_R,analytic_delta_hS20_imag_over_abs_A220_squared_M_over_R,analytic_delta_hD30_real_over_abs_A220_squared_M_over_R,analytic_delta_hD30_imag_over_abs_A220_squared_M_over_R,analytic_delta_hS30_real_over_abs_A220_squared_M_over_R,analytic_delta_hS30_imag_over_abs_A220_squared_M_over_R
35.9765625,0.07950063974922165,-8.3412745691163e-20,-3.649781800409553e-21,-0.06649394579443799,0.013884545140187764,-1.2648845199356194e-20,-2.559845664679492e-20,-0.011476681922625874,0.07950037580399448,2.135254606609752e-18,-3.706496014876328e-21,-0.06649394579443799,0.013884499042955871,1.2446680805484395e-21,-2.5540050831066125e-20,-0.011476681922625874
36.015625,0.07950213867195234,-8.34424872929341e-20,-3.704055493779724e-21,-0.06649519948607013,0.013884806922487652,-1.2652314676890278e-20,-2.5705345328216165e-20,-0.011476898306537515,0.07950187472174869,2.135294865174661e-18,-3.706565897975954e-21,-0.06649519948607013,0.01388476082438663,1.2446915477970554e-21,-2.554053236886072e-20,-0.011476898306537515
36.0546875,0.07950362816336418,-8.346392682884276e-20,-3.867845534597031e-21,-0.06649644528939339,0.013885067057636358,-1.2658269253802299e-20,-2.5596423270513276e-20,-0.011477113328947573,0.07950336420821535,2.1353348704300735e-18,-3.706635341366593e-21,-0.06649644528939339,0.013885020958671678,1.2447148673882234e-21,-2.5541010876788338e-20,-0.011477113328947573
36.09375,0.0795051082827996,-8.345279905349561e-20,-3.697114977698055e-21,-0.06649768325404144,0.013885325555997865,-1.266294288885976e-20,-2.565363196755321e-20,-0.011477326998422703,0.07950484432273672,2.1353746239698286e-18,-3.706704347814922e-21,-0.06649768325404144,0.013885279456174961,1.244738040251014e-21,-2.5541486373913088e-20,-0.011477326998422703
36.1328125,0.0795065790892277,-8.34351411324867e-20,-3.6015262672206944e-21,-0.0664989134293358,0.013885582427870946,-1.2673179532061536e-20,-2.5571997312911046e-20,-0.011477539323475663,0.07950631512428169,2.1354141273777374e-18,-3.706772920070209e-21,-0.0664989134293358,0.013885536327195216,1.2447610673086516e-21,-2.5541958879179146e-20,-0.011477539323475663
36.171875,0.07950804064124653,-8.347550127402425e-20,-3.579128826004341e-21,-0.06650013586428753,0.013885837683489567,-1.2678173007943632e-20,-2.5497659063176778e-20,-0.011477750312565642,0.0795077766714481,2.135453382227646e-18,-3.7068410608644265e-21,-0.06650013586428753,0.01388579158196638,1.2447839494785513e-21,-2.5542428411411475e-20,-0.011477750312565642
36.2109375,0.07950949299708542,-8.351025213040698e-20,-3.791387040065805e-21,-0.06650135060759942,0.013886091333023312,-1.2677034140886935e-20,-2.556219390240986e-20,-0.011477959974098605,0.07950922902246511,2.1354923900834974e-18,-3.706908772912355e-21,-0.06650135060759942,0.013886045230657998,1.2448066876723567e-21,-2.5542894989316595e-20,-0.011477959974098605
36.25,0.07951093621460732,-8.352495604896594e-20,-3.675967386687827e-21,-0.06650255770766772,0.013886343386577767,-1.2673736855122728e-20,-2.563172940650655e-20,-0.011478168316427628,0.07951067223519549,2.1355311524993937e-18,-3.706976058911693e-21,-0.06650255770766772,0.013886297283375624,1.2448292827959744e-21,-2.554335863148333e-20,-0.011478168316427628
36.2890625,0.07951237035131116,-8.351568076156867e-20,-3.833855983165882e-21,-0.06650375721258425,0.013886593854194934,-1.2671189133223905e-20,-2.561608226708318e-20,-0.011478375347853228,0.07951210636713792,2.13556967101966e-18,-3.707042921543167e-21,-0.06650375721258425,0.01388654775016123,1.244851735749611e-21,-2.554381935638353e-20,-0.011478375347853228
36.328125,0.07951379546433399,-8.347692722936711e-20,-3.883041198661537e-21,-0.06650494917013816,0.01388684274585364,-1.2674553630759353e-20,-2.552091363004755e-20,-0.011478581076623693,0.0795135314754293,2.1356079471789026e-18,-3.707109363470635e-21,-0.06650494917013816,0.013886796640993605,1.2448740474278099e-21,-2.5544277182372825e-20,-0.011478581076623693
36.3671875,0.0795152116104534,-8.342894388201509e-20,-3.640565811403843e-21,-0.06650613362781799,0.013887090071469911,-1.2681736359720574e-20,-2.5638049138931462e-20,-0.011478785510935412,0.07951494761684706,2.1356459825020724e-18,-3.707175387341193e-21,-0.06650613362781799,0.013887043965788746,1.244896218719485e-21,-2.5544732127691357e-20,-0.011478785510935412
36.40625,0.07951661884608974,-8.342311282905655e-20,-3.858797365469283e-21,-0.06650731063281339,0.013887335840897394,-1.268669496197152e-20,-2.549966971656323e-20,-0.011478988658933207,0.07951635484781132,2.135683778504527e-18,-3.707240995785283e-21,-0.06650731063281339,0.013887289734400267,1.2449182505079572e-21,-2.5545184210464487e-20,-0.011478988658933207
36.4453125,0.07951801722730834,-8.345072598307379e-20,-3.720851455773418e-21,-0.06650848023201715,0.013887580063927724,-1.2688753788507451e-20,-2.5503078511007425e-20,-0.011479190528710645,0.07951775322438724,2.135721336692086e-18,-3.707306191416794e-21,-0.06650848023201715,0.013887533956619765,1.2449401436709896e-21,-2.5545633448703532e-20,-0.011479190528710645
36.484375,0.07951940680982177,-8.346504814020943e-20,-3.5721261109256704e-21,-0.066509642472027,0.013887822750290936,-1.2694130226365863e-20,-2.5575546616998375e-20,-0.011479391128310375,0.07951914280228721,2.1357586585610983e-18,-3.707370976833171e-21,-0.066509642472027,0.013887776642177252,1.2449618990808231e-21,-2.5546079860306493e-20,-0.011479391128310375
36.5234375,0.07952078764899205,-8.349000378654603e-20,-3.798772858896392e-21,-0.06651079739914745,0.013888063909655836,-1.2697792691412423e-20,-2.557732918194889e-20,-0.011479590465724433,0.07952052363687305,2.1357957455984936e-18,-3.707435354615513e-21,-0.06651079739914745,0.013888017800741493,1.2449835176042092e-21,-2.5546523463058745e-20,-0.011479590465724433
36.5625,0.07952215979983288,-8.353290429109085e-20,-3.843216780625761e-21,-0.06651194505939168,0.013888303551630397,-1.2701900659592687e-20,-2.5622803869961477e-20,-0.011479788548894577,0.07952189578315827,2.1358325992818486e-18,-3.707499327328681e-21,-0.06651194505939168,0.013888257441920434,1.2450050001024464e-21,-2.554696427463376e-20,-0.011479788548894577
36.6015625,0.07952352331701175,-8.359762248560465e-20,-3.599613981328487e-21,-0.06651308549848335,0.013888541685762139,-1.2701997683121635e-20,-2.5534403173396072e-20,-0.011479985385712587,0.07952325929581022,2.1358692210794412e-18,-3.707562897521395e-21,-0.06651308549848335,0.013888495575261561,1.2450263474314136e-21,-2.55474023125938e-20,-0.011479985385712587
36.640625,0.07952487825485226,-8.36293428389059e-20,-3.698890701631945e-21,-0.06651421876185841,0.013888778321538505,-1.2701462923569308e-20,-2.5543677553301996e-20,-0.011480180984020595,0.07952461422915229,2.1359056124503128e-18,-3.7076260677263395e-21,-0.06651421876185841,0.013888732210252287,1.2450475604416048e-21,-2.5547837594390636e-20,-0.011480180984020595
36.6796875,0.07952622466733615,-8.361194020570624e-20,-3.685660072984395e-21,-0.06651534489466694,0.013889013468387244,-1.2708378236962454e-20,-2.5593910722721284e-20,-0.011480375351611383,0.07952596063716603,2.135941774844322e-18,-3.707688840460265e-21,-0.06651534489466694,0.013888967356320331,1.2450686399781624e-21,-2.5548270137366222e-20,-0.011480375351611383
36.71875,0.07952756260810552,-8.360480723627788e-20,-3.824209438616403e-21,-0.06651646394177492,0.013889247135676788,-1.2709573618876443e-20,-2.5645706554321816e-20,-0.011480568496228707,0.07952729857349339,2.135977709702207e-18,-3.707751218224085e-21,-0.06651646394177492,0.01388920102283409,1.245089586880911e-21,-2.55486999587534e-20,-0.011480568496228707
36.7578125,0.07952889213046493,-8.35759358555365e-20,-3.5761302227240396e-21,-0.06651757594776604,0.013889479332716614,-1.2707250511430633e-20,-2.553239321551965e-20,-0.011480760425567593,0.07952862809143874,2.13601341845564e-18,-3.707813203502976e-21,-0.06651757594776604,0.013889433219103017,1.2451104019843916e-21,-2.5549127075676576e-20,-0.011480760425567593
36.796875,0.07953021328738356,-8.351797920588997e-20,-3.757169187440746e-21,-0.06651868095694347,0.013889710068757633,-1.2710139553537056e-20,-2.5611453565981354e-20,-0.011480951147274649,0.07952994924397108,2.1360489025272834e-18,-3.707874798766479e-21,-0.06651868095694347,0.013889663954377981,1.245131086117893e-21,-2.5549551505152423e-20,-0.011480951147274649
36.8359375,0.07953152613149735,-8.346920279807314e-20,-3.6446844360821315e-21,-0.0665197790133316,0.013889939352992542,-1.2719762864914128e-20,-2.551729007886709e-20,-0.011481140668948378,0.07953126208372616,2.1360841633308508e-18,-3.7079360064685955e-21,-0.0665197790133316,0.013889893237851655,1.2451516401054873e-21,-2.5549973264090524e-20,-0.011481140668948378
36.875,0.07953283071511094,-8.347155963860967e-20,-3.724488603565078e-21,-0.06652087016067786,0.0138901671945562,-1.2729342858363558e-20,-2.5648778706466102e-20,-0.011481328998139464,0.0795325666630085,2.1361192022711592e-18,-3.707996829047887e-21,-0.06652087016067786,0.013890121078658871,1.245172064766061e-21,-2.5550392369294078e-20,-0.011481328998139464
36.9140625,0.07953412709019998,-8.353291712140157e-20,-3.749599303624153e-21,-0.06652195444245435,0.013890393602525987,-1.2729207288448698e-20,-2.55973320625778e-20,-0.011481516142351085,0.07953386303379352,2.1361540207441868e-18,-3.708057268927572e-21,-0.06652195444245435,0.013890347485876975,1.2451923609133479e-21,-2.5550808837460557e-20,-0.011481516142351085
36.953125,0.07953541530841302,-8.352095952650579e-20,-3.829684869267488e-21,-0.0665230319018597,0.013890618585922167,-1.2726875062438364e-20,-2.552527857022751e-20,-0.011481702109039212,0.07953515124772963,2.1361886201371276e-18,-3.70811732851562e-21,-0.0665230319018597,0.013890572468526204,1.245212529355962e-21,-2.5551222685182365e-20,-0.011481702109039212
36.9921875,0.07953669542107365,-8.350270749056346e-20,-3.551570578042288e-21,-0.0665241025818207,0.013890842153708253,-1.2730634624383574e-20,-2.5585453042910842e-20,-0.011481886905612894,0.07953643135614022,2.1362230018284473e-18,-3.708177010204852e-21,-0.0665241025818207,0.013890796035570033,1.2452325708974287e-21,-2.555163392894751e-20,-0.011481886905612894
37.03125,0.07953796747918254,-8.35298256175743e-20,-3.604318065528684e-21,-0.06652516652499407,0.013891064314791354,-1.2733106134228948e-20,-2.5545444599676487e-20,-0.01148207053943457,0.07953770341002583,2.1362571671879394e-18,-3.708236316373031e-21,-0.06652516652499407,0.013891018195915551,1.2452524863362194e-21,-2.5552042585140263e-20,-0.01148207053943457
37.0703125,0.07953923153341945,-8.353780847323891e-20,-3.81022845681864e-21,-0.06652622377376811,0.013891285078022536,-1.2734362095751513e-20,-2.5589073444842917e-20,-0.01148225301782035,0.07953896746006603,2.1362911175767775e-18,-3.7082952493829595e-21,-0.06652622377376811,0.01389123895841379,1.2452722764657795e-21,-2.555244867004179e-20,-0.01148225301782035
37.109375,0.07954048763414524,-8.355564013894286e-20,-3.698939986952094e-21,-0.06652727437026443,0.013891504452197173,-1.2735674755066636e-20,-2.5695697150201598e-20,-0.011482434348040312,0.07954022355662153,2.1363248543475706e-18,-3.708353811582574e-21,-0.06652727437026443,0.013891458331860094,1.2452919420745632e-21,-2.555285219983082e-20,-0.011482434348040312
37.1484375,0.07954173583140395,-8.355797702837557e-20,-3.876108987029652e-21,-0.06652831835633954,0.013891722446055299,-1.274073388796526e-20,-2.5656461357565344e-20,-0.011482614537318789,0.07954147174973618,2.136358378844418e-18,-3.708412005305037e-21,-0.06652831835633954,0.013891676324994471,1.2453114839460632e-21,-2.5553253190584294e-20,-0.011482614537318789
37.1875,0.07954297617492469,-8.35391036230951e-20,-3.5970033599867824e-21,-0.06652935577358668,0.013891939068281955,-1.274741760535151e-20,-2.5633362469463842e-20,-0.01148279359283466,0.07954271208913892,2.13639169240296e-18,-3.70846983286883e-21,-0.06652935577358668,0.013891892946501934,1.2453309028588423e-21,-2.555365165827798e-20,-0.01148279359283466
37.2265625,0.07954420871412368,-8.35213496794108e-20,-3.617156391815511e-21,-0.06653038666333733,0.013892154327507534,-1.2749398484437023e-20,-2.5545468958132526e-20,-0.01148297152172163,0.07954394462424584,2.136424796350435e-18,-3.708527296577847e-21,-0.06653038666333733,0.013892108205012844,1.245350199586565e-21,-2.555404761878714e-20,-0.01148297152172163
37.265625,0.07954543349810624,-8.349501444828577e-20,-3.6857591372405485e-21,-0.06653141106666291,0.013892368232308128,-1.2745901924361868e-20,-2.560469210246375e-20,-0.011483148331068524,0.07954516940416206,2.136457692005729e-18,-3.708584398721487e-21,-0.06653141106666291,0.013892322109103267,1.2453693748980274e-21,-2.5554441087887137e-20,-0.011483148331068524
37.3046875,0.07954665057566868,-8.346814763559891e-20,-3.7325297320240146e-21,-0.06653242902437646,0.013892580791205868,-1.2744798105964235e-20,-2.55708719609577e-20,-0.011483324027919559,0.07954638647768376,2.13649038067943e-18,-3.7086411415747414e-21,-0.06653242902437646,0.013892534667295302,1.2453884295571886e-21,-2.5554832081254084e-20,-0.011483324027919559
37.34375,0.07954785999530027,-8.344730181498156e-20,-3.756634994838032e-21,-0.06653344057703416,0.013892792012669263,-1.275282321350328e-20,-2.556618252938352e-20,-0.01148349861927463,0.07954759589330003,2.1365228636738794e-18,-3.70869752739829e-21,-0.06653344057703416,0.013892745888057431,1.2454073643232004e-21,-2.555522061446545e-20,-0.01148349861927463
37.3828125,0.07954906180518526,-8.34406202248819e-20,-3.664558084549064e-21,-0.06653444576493701,0.013893001905113531,-1.275614807422617e-20,-2.561040938435449e-20,-0.011483672112089591,0.07954879769919496,2.1365551422832245e-18,-3.7087535584385856e-21,-0.06653444576493701,0.013892955779804848,1.2454261799504386e-21,-2.555560670300069e-20,-0.011483672112089591
37.421875,0.07955025605320462,-8.344625482071178e-20,-3.761048614046086e-21,-0.06653544462813253,0.01389321047690095,-1.2755447936077055e-20,-2.562257646709279e-20,-0.011483844513276529,0.07954999194324937,2.1365872177934696e-18,-3.7088092369279476e-21,-0.06653544462813253,0.0138931643508998,1.2454448771885318e-21,-2.555599036224187e-20,-0.011483844513276529
37.4609375,0.07955144278693813,-8.342995918997489e-20,-3.696381661202525e-21,-0.06653643720641615,0.013893417736341179,-1.2758253854520014e-20,-2.5599739732028393e-20,-0.011484015829704035,0.07955117867304289,2.1366190914825285e-18,-3.708864565084649e-21,-0.06653643720641615,0.01389337160965192,1.2454634567823927e-21,-2.5556371607474266e-20,-0.011484015829704035
37.5,0.07955262205366614,-8.343703868740978e-20,-3.690429127071574e-21,-0.06653742353933292,0.01389362369169159,-1.2756370457760634e-20,-2.5638790258700558e-20,-0.011484186068197486,0.07955235793585567,2.136650764620271e-18,-3.708919545113008e-21,-0.06653742353933292,0.013893577564318551,1.2454819194722456e-21,-2.5556750453886973e-20,-0.011484186068197486
37.5390625,0.07955379390037155,-8.346253749867724e-20,-3.793901203630808e-21,-0.06653840366617914,0.0138938283511576,-1.2753825633171513e-20,-2.5642720303762445e-20,-0.011484355235539314,0.0795535297786705,2.13668223846858e-18,-3.708974179203466e-21,-0.06653840366617914,0.013893782223105085,1.2455002659936588e-21,-2.555712691657352e-20,-0.011484355235539314
37.578125,0.07955495837374162,-8.347065240631304e-20,-3.7632025804012475e-21,-0.06653937762600376,0.013894031722893,-1.2755703672735863e-20,-2.559952095797789e-20,-0.011484523338469275,0.07955469424817448,2.1367135142813983e-18,-3.709028469532691e-21,-0.06653937762600376,0.013893985594165282,1.2455184970775713e-21,-2.555750101053247e-20,-0.011484523338469275
37.6171875,0.07955611552016983,-8.347977043446285e-20,-3.707927410581186e-21,-0.0665403454576101,0.013894233815000273,-1.2755854519304268e-20,-2.5657623245142667e-20,-0.011484690383684716,0.07955585139076093,2.136744593304777e-18,-3.7090824182636496e-21,-0.0665403454576101,0.013894187685601604,1.2455366134503235e-21,-2.5557872750668012e-20,-0.011484690383684716
37.65625,0.0795572653857578,-8.347278612324608e-20,-3.646221118082741e-21,-0.06654130719955734,0.013894434635530924,-1.2755530123138752e-20,-2.5575170566449418e-20,-0.011484856377840847,0.0795570012525313,2.136775476776928e-18,-3.7091360275457e-21,-0.06654130719955734,0.013894388505465517,1.2455546158336852e-21,-2.5558242151790547e-20,-0.011484856377840847
37.6953125,0.07955840801631706,-8.345711088146311e-20,-3.6877818397473396e-21,-0.06654226289016195,0.01389463419248579,-1.2756816992175793e-20,-2.5542429028803825e-20,-0.011485021327550997,0.07955814387929698,2.136806165928273e-18,-3.7091892995146754e-21,-0.06654226289016195,0.01389458806175785,1.2455725049448854e-21,-2.5558609228617303e-20,-0.011485021327550997
37.734375,0.07955954345737083,-8.345373848361527e-20,-3.769412466931801e-21,-0.0665432125674994,0.013894832493815377,-1.2757466693673634e-20,-2.5608833625608823e-20,-0.011485185239386892,0.07955927931658105,2.1368366619814908e-18,-3.709242236292974e-21,-0.0665432125674994,0.013894786362429067,1.2455902814966395e-21,-2.5558973995772895e-20,-0.011485185239386892
37.7734375,0.07956067175415599,-8.345670903237005e-20,-3.769767546487233e-21,-0.06654415626940555,0.013895029547420158,-1.2757739777501112e-20,-2.5616470030144144e-20,-0.011485348119878903,0.07956040760962022,2.1368669661515668e-18,-3.709294839989636e-21,-0.06654415626940555,0.013894983415379624,1.245607946197179e-21,-2.555933646778993e-20,-0.011485348119878903
37.8125,0.07956179295162472,-8.345794547684421e-20,-3.673740712553784e-21,-0.06654509403347822,0.013895225361150898,-1.2758756395468776e-20,-2.5633921329524984e-20,-0.011485509975516313,0.07956152880336652,2.1368970796458426e-18,-3.7093471127004315e-21,-0.06654509403347822,0.013895179228460255,1.2456254997502787e-21,-2.555969665910956e-20,-0.011485509975516313
37.8515625,0.07956290709444637,-8.345356228178237e-20,-3.754575877946329e-21,-0.06654602589707861,0.013895419942808969,-1.2758321485448032e-20,-2.561605416598609e-20,-0.011485670812747572,0.07956264294248917,2.1369270036640625e-18,-3.709399056507947e-21,-0.06654602589707861,0.013895373809472304,1.245642942855286e-21,-2.556005458408209e-20,-0.011485670812747572
37.890625,0.07956401422700926,-8.345015333281602e-20,-3.651267914850213e-21,-0.06654695189733291,0.013895613300146645,-1.2758561172588649e-20,-2.5603020364567918e-20,-0.011485830637980556,0.07956375007137635,2.1369567393984226e-18,-3.709450673481663e-21,-0.06654695189733291,0.01389556716616803,1.2456602762071472e-21,-2.5560410256967515e-20,-0.011485830637980556
